Date,Store,Dept,Weekly_Sales,IsHoliday
2011-03-25,1,6,3638.61,False
2011-04-01,1,6,1620.6,False
2011-04-08,1,6,1936.95,False
2011-04-15,1,6,2480.35,False
2011-04-22,1,6,3283.07,False
2011-04-29,1,6,2691.5,False
2011-05-06,1,6,2812.4,False
2011-05-13,1,6,3831.18,False
2011-05-20,1,6,4679.43,False
2011-05-27,1,6,5563.41,False
2011-06-03,1,6,3787.69,False
2011-06-10,1,6,2376.5,False
2011-06-17,1,6,2826.64,False
2011-06-24,1,6,3536.22,False
2011-07-01,1,6,3611.22,False
2011-07-08,1,6,2824.49,False
2011-07-15,1,6,2682.64,False
2011-07-22,1,6,1221.06,False
2011-07-29,1,6,3674.69,False
2011-08-05,1,6,2180.8,False
2011-08-12,1,6,1239.47,False
2011-08-19,1,6,1921.4,False
2011-08-26,1,6,3325.25,False
2011-09-02,1,6,3136.71,False
2011-09-09,1,6,3428.84,True
2011-09-16,1,6,2539.14,False
2011-09-23,1,6,1282.13,False
2011-09-30,1,6,2322.41,False
2011-10-07,1,6,2443.95,False
2011-10-14,1,6,3495.84,False
2011-10-21,1,6,1862.5,False
2011-10-28,1,6,2760.04,False
2011-11-04,1,6,2131.74,False
2011-11-11,1,6,2788.64,False
2011-11-18,1,6,1433.23,False
2011-11-25,1,6,12671.25,True
2011-12-02,1,6,3885.66,False
2011-12-09,1,6,4386.9,False
2011-12-16,1,6,5246.34,False
2011-12-23,1,6,13997.13,False
2011-12-30,1,6,4718.54,True
2012-01-06,1,6,1444.51,False
2012-01-13,1,6,1479.92,False
2012-01-20,1,6,2023.16,False
2012-01-27,1,6,1626.74,False
2012-02-03,1,6,1657.11,False
2012-02-10,1,6,2775.68,True
2012-02-17,1,6,2990.76,False
2012-02-24,1,6,2719.76,False
2012-03-02,1,6,2827.08,False
2012-03-09,1,6,1084.74,False
2012-03-16,1,6,2491.62,False
2012-03-23,1,6,2080.92,False
2012-03-30,1,6,1759.82,False
2012-04-06,1,6,2448.12,False
2012-04-13,1,6,3372.92,False
2012-04-20,1,6,2347.94,False
2012-04-27,1,6,3489.63,False
2012-05-04,1,6,3069.57,False
2012-05-11,1,6,2410.54,False
2012-05-18,1,6,4648.72,False
2012-05-25,1,6,4404.72,False
2012-06-01,1,6,3892.85,False
2012-06-08,1,6,578.2,False
2012-06-15,1,6,2465.95,False
2012-06-22,1,6,2437.87,False
2012-06-29,1,6,3342.31,False
2012-07-06,1,6,2741.47,False
2012-07-13,1,6,3041.52,False
2012-07-20,1,6,2460.34,False
2012-07-27,1,6,1523.27,False
2012-08-03,1,6,1676.47,False
2012-08-10,1,6,2607.21,False
2012-08-17,1,6,1192.06,False
2012-08-24,1,6,2761.18,False
2012-08-31,1,6,2421.42,False
2012-09-07,1,6,3224.17,True
2012-09-14,1,6,3750.97,False
2012-09-21,1,6,3578.25,False
2012-09-28,1,6,1736.17,False
2012-10-05,1,6,2472.4,False
2012-10-12,1,6,1850.3,False
2012-10-19,1,6,4222.17,False
2012-10-26,1,6,2484.78,False
2010-02-05,2,1,23067.89,False
2010-02-12,2,1,32214.61,True
2010-02-19,2,1,30489.08,False
2010-02-26,2,1,16313.76,False
2010-03-05,2,1,20670.93,False
2010-03-12,2,1,19854.36,False
2010-03-19,2,1,20871.75,False
2010-03-26,2,1,24925.29,False
2010-04-02,2,1,57393.62,False
2010-04-09,2,1,28909.17,False
2010-04-16,2,1,15274.03,False
2010-04-23,2,1,16086.77,False
2010-04-30,2,1,16069.84,False
2010-05-07,2,1,16445.17,False
2010-05-14,2,1,16388.97,False
2010-05-21,2,1,16314.57,False
2010-05-28,2,1,16117.5,False
2010-06-04,2,1,15683.8,False
2010-06-11,2,1,17119.97,False
2010-06-18,2,1,16893.57,False
2010-06-25,2,1,16853.4,False
2010-07-02,2,1,15725.07,False
2010-07-09,2,1,15400.69,False
2010-07-16,2,1,15846.72,False
2010-07-23,2,1,15486.86,False
2010-07-30,2,1,17534.62,False
2010-08-06,2,1,17404.81,False
2010-08-13,2,1,15368.41,False
2010-08-20,2,1,14766.35,False
2010-08-27,2,1,12567.18,False
2010-09-03,2,1,12230.71,False
2010-09-10,2,1,14773.76,True
2010-09-17,2,1,13533.89,False
2010-09-24,2,1,14027.22,False
2010-10-01,2,1,13687.73,False
2010-10-08,2,1,18191.86,False
2010-10-15,2,1,18887.28,False
2010-10-22,2,1,22805.02,False
2010-10-29,2,1,42092.63,False
2010-11-05,2,1,22610.72,False
2010-11-12,2,1,12979.44,False
2010-11-19,2,1,12590.49,False
2010-11-26,2,1,15200.39,True
2010-12-03,2,1,17770.46,False
2010-12-10,2,1,23690.52,False
2010-12-17,2,1,33884.07,False
2010-12-24,2,1,43837.65,False
2010-12-31,2,1,11911.21,True
2011-01-07,2,1,10260.72,False
2011-01-14,2,1,11238.5,False
2011-01-21,2,1,12141.24,False
2011-01-28,2,1,12313.63,False
2011-02-04,2,1,13762.2,False
2011-02-11,2,1,24441.69,True
2011-02-18,2,1,25786.64,False
2011-02-25,2,1,12634.31,False
2011-03-04,2,1,14932.06,False
2011-03-11,2,1,14442.5,False
2011-03-18,2,1,13352.23,False
2011-03-25,2,1,13155.52,False
2011-04-01,2,1,13887.83,False
2011-04-08,2,1,16731.93,False
2011-04-15,2,1,18273.5,False
2011-04-22,2,1,39134.26,False
2011-04-29,2,1,23121.22,False
2011-05-06,2,1,14389.18,False
2011-05-13,2,1,13192.84,False
2011-05-20,2,1,12422.43,False
2011-05-27,2,1,12801.02,False
2011-06-03,2,1,12364.78,False
2011-06-10,2,1,12104.3,False
2011-06-17,2,1,12332.24,False
2011-06-24,2,1,12972.75,False
2011-07-01,2,1,12321.71,False
2011-07-08,2,1,12082.54,False
2011-07-15,2,1,13323.29,False
2011-07-22,2,1,12227.28,False
2011-07-29,2,1,12565.96,False
2011-08-05,2,1,12071.94,False
2011-08-12,2,1,13114.27,False
2011-08-19,2,1,12731.94,False
2011-08-26,2,1,13851.99,False
2011-09-02,2,1,12717.35,False
2011-09-09,2,1,14410.74,True
2011-09-16,2,1,14468.93,False
2011-09-23,2,1,14071.28,False
2011-09-30,2,1,14270.03,False
2011-10-07,2,1,17313.6,False
2011-10-14,2,1,16643.59,False
2011-10-21,2,1,21914.98,False
2011-10-28,2,1,29066.51,False
2011-11-04,2,1,13764.9,False
2011-11-11,2,1,14595.42,False
2011-11-18,2,1,13282.63,False
2011-11-25,2,1,13274.28,True
2011-12-02,2,1,17942.15,False
2011-12-09,2,1,22826.89,False
2011-12-16,2,1,30367.47,False
2011-12-23,2,1,37706.15,False
2011-12-30,2,1,16216.84,True
2012-01-06,2,1,10553.44,False
2012-01-13,2,1,10484.29,False
2012-01-20,2,1,13568.92,False
2012-01-27,2,1,11397.84,False
2012-02-03,2,1,14975.18,False
2012-02-10,2,1,20751.07,True
2012-02-17,2,1,31378.87,False
2012-02-24,2,1,11729.58,False
2012-03-02,2,1,13089.05,False
2012-03-09,2,1,14983.37,False
2012-03-16,2,1,14458.32,False
2012-03-23,2,1,14114.56,False
2012-03-30,2,1,18105.06,False
2012-04-06,2,1,37430.48,False
2012-04-13,2,1,20991.99,False
2012-04-20,2,1,12154.9,False
2012-04-27,2,1,12062.86,False
2012-05-04,2,1,11752.71,False
2012-05-11,2,1,14037.06,False
2012-05-18,2,1,11499.45,False
2012-05-25,2,1,11425.46,False
2012-06-01,2,1,11256.0,False
2012-06-08,2,1,11867.81,False
2012-06-15,2,1,12285.9,False
2012-06-22,2,1,12530.47,False
2012-06-29,2,1,11739.28,False
2012-07-06,2,1,12319.61,False
2012-07-13,2,1,12045.65,False
2012-07-20,2,1,13040.04,False
2012-07-27,2,1,12961.03,False
2012-08-03,2,1,12989.21,False
2012-08-10,2,1,13993.25,False
2012-08-17,2,1,14780.21,False
2012-08-24,2,1,12428.95,False
2012-08-31,2,1,12178.16,False
2012-09-07,2,1,12754.74,True
2012-09-14,2,1,13654.18,False
2012-09-21,2,1,13687.84,False
2012-09-28,2,1,14604.0,False
2012-10-05,2,1,16937.81,False
2012-10-12,2,1,18261.41,False
2012-10-19,2,1,19767.19,False
2012-10-26,2,1,25693.46,False
2010-02-05,2,2,57523.15,False
2010-02-12,2,2,49657.69,True
2010-02-19,2,2,58388.44,False
2010-02-26,2,2,48306.46,False
2010-03-05,2,2,57248.2,False
2010-03-12,2,2,54780.63,False
2010-03-19,2,2,51888.47,False
2010-03-26,2,2,51114.85,False
2010-04-02,2,2,53866.29,False
2010-04-09,2,2,57710.51,False
2010-04-16,2,2,54263.56,False
2010-04-23,2,2,57010.39,False
2010-04-30,2,2,55273.73,False
2010-05-07,2,2,55471.31,False
2010-05-14,2,2,55573.34,False
2010-05-21,2,2,58758.25,False
2010-05-28,2,2,61314.72,False
2010-06-04,2,2,60726.0,False
2010-06-11,2,2,60970.5,False
2010-06-18,2,2,61267.78,False
2010-06-25,2,2,59534.72,False
2010-07-02,2,2,60918.96,False
2010-07-09,2,2,63873.14,False
2010-07-16,2,2,62680.38,False
2010-07-23,2,2,59334.69,False
2010-07-30,2,2,63357.71,False
2010-08-06,2,2,58778.53,False
2010-08-13,2,2,56859.39,False
2010-08-20,2,2,55156.58,False
2010-08-27,2,2,44522.17,False
2010-09-03,2,2,47470.7,False
2010-09-10,2,2,47404.42,True
2010-09-17,2,2,40923.28,False
2010-09-24,2,2,39838.11,False
2010-10-01,2,2,39097.71,False
2010-10-08,2,2,43077.21,False
2010-10-15,2,2,40042.47,False
2010-10-22,2,2,40563.34,False
2010-10-29,2,2,42073.92,False
2010-11-05,2,2,41571.69,False
2010-11-12,2,2,38111.48,False
2010-11-19,2,2,38912.02,False
2010-11-26,2,2,38155.57,True
2010-12-03,2,2,36817.31,False
2010-12-10,2,2,38773.48,False
2010-12-17,2,2,40907.76,False
2010-12-24,2,2,45908.12,False
2010-12-31,2,2,27739.78,True
2011-01-07,2,2,33206.68,False
2011-01-14,2,2,34757.65,False
2011-01-21,2,2,34501.02,False
2011-01-28,2,2,33777.29,False
2011-02-04,2,2,36232.14,False
2011-02-11,2,2,40917.36,True
2011-02-18,2,2,41283.17,False
2011-02-25,2,2,41680.16,False
2011-03-04,2,2,42923.24,False
2011-03-11,2,2,39565.61,False
2011-03-18,2,2,40641.22,False
2011-03-25,2,2,38151.13,False
2011-04-01,2,2,40896.65,False
2011-04-08,2,2,42813.22,False
2011-04-15,2,2,38351.22,False
2011-04-22,2,2,41722.31,False
2011-04-29,2,2,41543.27,False
2011-05-06,2,2,42010.99,False
2011-05-13,2,2,38726.45,False
2011-05-20,2,2,42065.97,False
2011-05-27,2,2,40660.87,False
2011-06-03,2,2,45773.47,False
2011-06-10,2,2,43223.11,False
2011-06-17,2,2,44898.59,False
2011-06-24,2,2,44885.81,False
2011-07-01,2,2,45541.04,False
2011-07-08,2,2,44450.62,False
2011-07-15,2,2,45536.19,False
2011-07-22,2,2,43264.15,False
2011-07-29,2,2,42411.59,False
2011-08-05,2,2,42476.78,False
2011-08-12,2,2,45907.06,False
2011-08-19,2,2,44788.93,False
2011-08-26,2,2,47710.92,False
2011-09-02,2,2,42995.33,False
2011-09-09,2,2,47495.03,True
2011-09-16,2,2,38416.36,False
2011-09-23,2,2,35800.9,False
2011-09-30,2,2,39162.6,False
2011-10-07,2,2,38446.66,False
2011-10-14,2,2,38190.53,False
2011-10-21,2,2,39234.48,False
2011-10-28,2,2,36530.07,False
2011-11-04,2,2,32311.36,False
2011-11-11,2,2,43610.88,False
2011-11-18,2,2,39456.11,False
2011-11-25,2,2,43976.52,True
2011-12-02,2,2,40597.98,False
2011-12-09,2,2,42603.41,False
2011-12-16,2,2,44343.61,False
2011-12-23,2,2,57325.84,False
2011-12-30,2,2,40665.9,True
2012-01-06,2,2,37055.46,False
2012-01-13,2,2,36827.88,False
2012-01-20,2,2,37811.44,False
2012-01-27,2,2,30991.75,False
2012-02-03,2,2,40208.54,False
2012-02-10,2,2,42306.0,True
2012-02-17,2,2,41291.26,False
2012-02-24,2,2,44479.38,False
2012-03-02,2,2,41260.1,False
2012-03-09,2,2,42977.34,False
2012-03-16,2,2,42861.09,False
2012-03-23,2,2,41108.16,False
2012-03-30,2,2,42091.99,False
2012-04-06,2,2,44663.57,False
2012-04-13,2,2,41759.92,False
2012-04-20,2,2,42021.54,False
2012-04-27,2,2,42188.54,False
2012-05-04,2,2,42882.29,False
2012-05-11,2,2,42636.36,False
2012-05-18,2,2,41474.05,False
2012-05-25,2,2,43316.23,False
2012-06-01,2,2,48217.98,False
2012-06-08,2,2,47355.8,False
2012-06-15,2,2,46771.12,False
2012-06-22,2,2,44782.24,False
2012-06-29,2,2,51342.15,False
2012-07-06,2,2,53806.55,False
2012-07-13,2,2,47347.16,False
2012-07-20,2,2,46992.14,False
2012-07-27,2,2,46831.31,False
2012-08-03,2,2,50386.65,False
2012-08-10,2,2,50938.09,False
2012-08-17,2,2,53133.54,False
2012-08-24,2,2,53396.39,False
2012-08-31,2,2,53264.16,False
2012-09-07,2,2,55624.21,True
2012-09-14,2,2,46614.1,False
2012-09-21,2,2,44688.81,False
2012-09-28,2,2,45028.96,False
2012-10-05,2,2,49505.75,False
2012-10-12,2,2,46110.32,False
2012-10-19,2,2,45374.49,False
2012-10-26,2,2,46016.07,False
2010-02-05,2,3,14612.19,False
2010-02-12,2,3,12226.84,True
2010-02-19,2,3,11976.64,False
2010-02-26,2,3,10823.6,False
2010-03-05,2,3,11429.08,False
2010-03-12,2,3,11362.51,False
2010-03-19,2,3,11568.81,False
2010-03-26,2,3,10564.88,False
2010-04-02,2,3,11186.95,False
2010-04-09,2,3,9586.33,False
2010-04-16,2,3,9176.3,False
2010-04-23,2,3,9218.96,False
2010-04-30,2,3,9881.79,False
2010-05-07,2,3,8487.99,False
2010-05-14,2,3,9373.8,False
2010-05-21,2,3,9305.26,False
2010-05-28,2,3,8574.71,False
2010-06-04,2,3,7881.18,False
2010-06-11,2,3,8062.66,False
2010-06-18,2,3,8503.68,False
2010-06-25,2,3,9050.85,False
2010-07-02,2,3,8378.89,False
2010-07-09,2,3,18608.11,False
2010-07-16,2,3,31218.89,False
2010-07-23,2,3,32325.83,False
2010-07-30,2,3,38722.66,False
2010-08-06,2,3,42489.55,False
2010-08-13,2,3,44240.68,False
2010-08-20,2,3,47336.49,False
2010-08-27,2,3,47619.91,False
2010-09-03,2,3,47645.49,False
2010-09-10,2,3,36803.29,True
2010-09-17,2,3,14764.98,False
2010-09-24,2,3,9632.65,False
2010-10-01,2,3,7551.26,False
2010-10-08,2,3,7519.91,False
2010-10-15,2,3,6778.7,False
2010-10-22,2,3,6677.55,False
2010-10-29,2,3,6479.52,False
2010-11-05,2,3,6405.74,False
2010-11-12,2,3,6353.22,False
2010-11-19,2,3,8023.04,False
2010-11-26,2,3,11238.14,True
2010-12-03,2,3,8469.99,False
2010-12-10,2,3,9921.6,False
2010-12-17,2,3,9781.72,False
2010-12-24,2,3,12672.01,False
2010-12-31,2,3,4842.47,True
2011-01-07,2,3,8265.9,False
2011-01-14,2,3,9192.76,False
2011-01-21,2,3,9965.05,False
2011-01-28,2,3,8183.58,False
2011-02-04,2,3,7295.94,False
2011-02-11,2,3,9073.54,True
2011-02-18,2,3,8207.47,False
2011-02-25,2,3,6953.81,False
2011-03-04,2,3,7970.4,False
2011-03-11,2,3,7112.01,False
2011-03-18,2,3,6356.79,False
2011-03-25,2,3,6457.86,False
2011-04-01,2,3,6977.38,False
2011-04-08,2,3,8039.99,False
2011-04-15,2,3,6664.77,False
2011-04-22,2,3,7973.64,False
2011-04-29,2,3,6450.6,False
2011-05-06,2,3,6541.67,False
2011-05-13,2,3,5391.26,False
2011-05-20,2,3,6950.02,False
2011-05-27,2,3,5363.89,False
2011-06-03,2,3,5676.68,False
2011-06-10,2,3,5091.39,False
2011-06-17,2,3,5500.99,False
2011-06-24,2,3,5758.67,False
2011-07-01,2,3,6418.84,False
2011-07-08,2,3,6435.27,False
2011-07-15,2,3,7866.34,False
2011-07-22,2,3,20415.03,False
2011-07-29,2,3,25936.58,False
2011-08-05,2,3,29409.09,False
2011-08-12,2,3,43096.82,False
2011-08-19,2,3,49988.46,False
2011-08-26,2,3,51935.47,False
2011-09-02,2,3,49674.88,False
2011-09-09,2,3,51216.94,True
2011-09-16,2,3,16356.96,False
2011-09-23,2,3,8684.65,False
2011-09-30,2,3,8616.31,False
2011-10-07,2,3,6526.96,False
2011-10-14,2,3,6796.59,False
2011-10-21,2,3,7380.59,False
2011-10-28,2,3,5912.1,False
2011-11-04,2,3,4355.44,False
2011-11-11,2,3,6621.49,False
2011-11-18,2,3,6711.66,False
2011-11-25,2,3,9188.07,True
2011-12-02,2,3,9194.86,False
2011-12-09,2,3,9125.84,False
2011-12-16,2,3,10048.26,False
2011-12-23,2,3,12446.19,False
2011-12-30,2,3,7438.02,True
2012-01-06,2,3,7888.93,False
2012-01-13,2,3,8084.01,False
2012-01-20,2,3,11132.08,False
2012-01-27,2,3,9015.6,False
2012-02-03,2,3,10422.94,False
2012-02-10,2,3,9334.08,True
2012-02-17,2,3,8604.24,False
2012-02-24,2,3,7610.88,False
2012-03-02,2,3,7425.33,False
2012-03-09,2,3,7800.44,False
2012-03-16,2,3,6823.92,False
2012-03-23,2,3,6199.36,False
2012-03-30,2,3,6487.48,False
2012-04-06,2,3,7769.79,False
2012-04-13,2,3,6586.17,False
2012-04-20,2,3,6002.5,False
2012-04-27,2,3,6046.88,False
2012-05-04,2,3,6875.33,False
2012-05-11,2,3,6368.67,False
2012-05-18,2,3,6878.1,False
2012-05-25,2,3,6154.83,False
2012-06-01,2,3,6030.03,False
2012-06-08,2,3,6249.76,False
2012-06-15,2,3,6642.93,False
2012-06-22,2,3,6056.97,False
2012-06-29,2,3,7295.55,False
2012-07-06,2,3,9161.83,False
2012-07-13,2,3,19721.54,False
2012-07-20,2,3,26595.52,False
2012-07-27,2,3,29030.86,False
2012-08-03,2,3,37831.85,False
2012-08-10,2,3,46089.53,False
2012-08-17,2,3,48432.58,False
2012-08-24,2,3,55942.32,False
2012-08-31,2,3,58234.2,False
2012-09-07,2,3,50371.86,True
2012-09-14,2,3,19977.19,False
2012-09-21,2,3,9123.79,False
2012-09-28,2,3,9424.06,False
2012-10-05,2,3,9260.87,False
2012-10-12,2,3,8263.79,False
2012-10-19,2,3,7959.58,False
2012-10-26,2,3,8319.5,False
2010-02-05,2,4,26323.15,False
2010-02-12,2,4,22103.33,True
2010-02-19,2,4,26684.51,False
2010-02-26,2,4,21240.59,False
2010-03-05,2,4,26119.02,False
2010-03-12,2,4,23835.45,False
2010-03-19,2,4,23560.79,False
2010-03-26,2,4,23074.81,False
2010-04-02,2,4,25270.72,False
2010-04-09,2,4,26996.07,False
2010-04-16,2,4,26184.31,False
2010-04-23,2,4,27784.45,False
2010-04-30,2,4,25816.27,False
2010-05-07,2,4,25868.27,False
2010-05-14,2,4,25166.02,False
2010-05-21,2,4,25260.44,False
2010-05-28,2,4,25852.87,False
2010-06-04,2,4,26620.46,False
2010-06-11,2,4,25043.92,False
2010-06-18,2,4,25167.59,False
2010-06-25,2,4,25144.8,False
2010-07-02,2,4,28362.13,False
2010-07-09,2,4,29699.35,False
2010-07-16,2,4,26198.57,False
2010-07-23,2,4,25781.78,False
2010-07-30,2,4,28058.43,False
2010-08-06,2,4,27079.37,False
2010-08-13,2,4,25334.32,False
2010-08-20,2,4,24510.71,False
2010-08-27,2,4,21259.91,False
2010-09-03,2,4,22301.28,False
2010-09-10,2,4,22021.41,True
2010-09-17,2,4,20631.36,False
2010-09-24,2,4,17286.92,False
2010-10-01,2,4,16564.0,False
2010-10-08,2,4,19116.33,False
2010-10-15,2,4,16948.59,False
2010-10-22,2,4,18001.76,False
2010-10-29,2,4,17068.44,False
2010-11-05,2,4,18904.05,False
2010-11-12,2,4,17436.39,False
2010-11-19,2,4,17222.51,False
2010-11-26,2,4,17316.26,True
2010-12-03,2,4,17247.99,False
2010-12-10,2,4,18249.21,False
2010-12-17,2,4,18276.24,False
2010-12-24,2,4,20312.54,False
2010-12-31,2,4,14067.81,True
2011-01-07,2,4,16887.03,False
2011-01-14,2,4,16118.57,False
2011-01-21,2,4,15569.99,False
2011-01-28,2,4,14721.68,False
2011-02-04,2,4,16642.2,False
2011-02-11,2,4,16420.07,True
2011-02-18,2,4,16964.66,False
2011-02-25,2,4,16430.8,False
2011-03-04,2,4,17464.11,False
2011-03-11,2,4,15974.61,False
2011-03-18,2,4,16989.72,False
2011-03-25,2,4,15463.99,False
2011-04-01,2,4,17405.75,False
2011-04-08,2,4,17392.5,False
2011-04-15,2,4,15978.26,False
2011-04-22,2,4,16836.84,False
2011-04-29,2,4,17467.97,False
2011-05-06,2,4,18621.2,False
2011-05-13,2,4,16997.24,False
2011-05-20,2,4,18470.23,False
2011-05-27,2,4,19023.98,False
2011-06-03,2,4,20762.78,False
2011-06-10,2,4,18421.79,False
2011-06-17,2,4,17673.06,False
2011-06-24,2,4,17492.88,False
2011-07-01,2,4,19823.49,False
2011-07-08,2,4,19977.61,False
2011-07-15,2,4,19846.28,False
2011-07-22,2,4,18613.84,False
2011-07-29,2,4,18043.13,False
2011-08-05,2,4,20250.76,False
2011-08-12,2,4,19051.66,False
2011-08-19,2,4,19430.1,False
2011-08-26,2,4,24589.95,False
2011-09-02,2,4,20886.92,False
2011-09-09,2,4,24529.42,True
2011-09-16,2,4,19147.63,False
2011-09-23,2,4,17105.7,False
2011-09-30,2,4,18045.21,False
2011-10-07,2,4,18789.43,False
2011-10-14,2,4,17639.86,False
2011-10-21,2,4,18790.62,False
2011-10-28,2,4,15738.63,False
2011-11-04,2,4,13941.62,False
2011-11-11,2,4,16969.92,False
2011-11-18,2,4,16754.92,False
2011-11-25,2,4,16904.76,True
2011-12-02,2,4,16830.34,False
2011-12-09,2,4,16009.96,False
2011-12-16,2,4,16521.63,False
2011-12-23,2,4,17868.14,False
2011-12-30,2,4,16642.66,True
2012-01-06,2,4,15860.33,False
2012-01-13,2,4,15199.39,False
2012-01-20,2,4,14584.83,False
2012-01-27,2,4,13031.21,False
2012-02-03,2,4,18542.75,False
2012-02-10,2,4,18463.45,True
2012-02-17,2,4,17135.7,False
2012-02-24,2,4,18430.43,False
2012-03-02,2,4,17099.24,False
2012-03-09,2,4,17587.66,False
2012-03-16,2,4,16153.48,False
2012-03-23,2,4,14839.58,False
2012-03-30,2,4,15731.5,False
2012-04-06,2,4,17709.65,False
2012-04-13,2,4,17871.16,False
2012-04-20,2,4,15356.61,False
2012-04-27,2,4,16437.89,False
2012-05-04,2,4,16307.1,False
2012-05-11,2,4,16837.52,False
2012-05-18,2,4,16168.43,False
2012-05-25,2,4,18292.08,False
2012-06-01,2,4,19620.65,False
2012-06-08,2,4,19160.64,False
2012-06-15,2,4,16809.36,False
2012-06-22,2,4,19100.14,False
2012-06-29,2,4,19887.24,False
2012-07-06,2,4,20767.53,False
2012-07-13,2,4,16990.59,False
2012-07-20,2,4,17999.4,False
2012-07-27,2,4,17088.14,False
2012-08-03,2,4,18818.38,False
2012-08-10,2,4,18867.45,False
2012-08-17,2,4,19066.27,False
2012-08-24,2,4,20444.51,False
2012-08-31,2,4,21000.08,False
2012-09-07,2,4,23316.77,True
2012-09-14,2,4,19417.74,False
2012-09-21,2,4,17761.16,False
2012-09-28,2,4,19408.52,False
2012-10-05,2,4,18371.34,False
2012-10-12,2,4,18141.92,False
2012-10-19,2,4,16953.81,False
2012-10-26,2,4,19932.02,False
2010-02-05,2,5,36414.63,False
2010-02-12,2,5,46031.03,True
2010-02-19,2,5,43598.42,False
2010-02-26,2,5,27726.61,False
2010-03-05,2,5,25804.52,False
2010-03-12,2,5,39208.46,False
2010-03-19,2,5,39040.79,False
2010-03-26,2,5,37499.49,False
2010-04-02,2,5,38339.2,False
2010-04-09,2,5,27538.72,False
2010-04-16,2,5,20930.24,False
2010-04-23,2,5,35834.21,False
2010-04-30,2,5,31704.75,False
2010-05-07,2,5,20133.57,False
2010-05-14,2,5,23652.19,False
2010-05-21,2,5,21422.57,False
2010-05-28,2,5,16610.42,False
2010-06-04,2,5,27188.28,False
2010-06-11,2,5,24116.41,False
2010-06-18,2,5,27466.66,False
2010-06-25,2,5,22245.86,False
2010-07-02,2,5,27480.24,False
2010-07-09,2,5,22708.54,False
2010-07-16,2,5,25120.1,False
2010-07-23,2,5,30500.92,False
2010-07-30,2,5,21091.87,False
2010-08-06,2,5,28596.28,False
2010-08-13,2,5,23515.03,False
2010-08-20,2,5,20433.09,False
2010-08-27,2,5,17920.4,False
2010-09-03,2,5,21508.83,False
2010-09-10,2,5,16061.33,True
2010-09-17,2,5,21996.32,False
2010-09-24,2,5,18908.54,False
2010-10-01,2,5,21555.15,False
2010-10-08,2,5,23885.69,False
2010-10-15,2,5,19937.61,False
2010-10-22,2,5,19739.01,False
2010-10-29,2,5,21194.66,False
2010-11-05,2,5,21137.15,False
2010-11-12,2,5,29373.4,False
2010-11-19,2,5,28770.07,False
2010-11-26,2,5,98859.36,True
2010-12-03,2,5,36722.1,False
2010-12-10,2,5,62508.23,False
2010-12-17,2,5,105167.81,False
2010-12-24,2,5,123206.75,False
2010-12-31,2,5,18612.1,True
2011-01-07,2,5,20855.28,False
2011-01-14,2,5,17489.25,False
2011-01-21,2,5,17584.64,False
2011-01-28,2,5,18345.52,False
2011-02-04,2,5,22174.0,False
2011-02-11,2,5,29677.02,True
2011-02-18,2,5,26714.61,False
2011-02-25,2,5,28319.34,False
2011-03-04,2,5,26114.0,False
2011-03-11,2,5,24676.3,False
2011-03-18,2,5,19291.76,False
2011-03-25,2,5,18412.12,False
2011-04-01,2,5,21106.76,False
2011-04-08,2,5,22484.68,False
2011-04-15,2,5,16524.49,False
2011-04-22,2,5,24429.57,False
2011-04-29,2,5,17338.37,False
2011-05-06,2,5,14189.22,False
2011-05-13,2,5,14078.62,False
2011-05-20,2,5,20666.42,False
2011-05-27,2,5,20306.16,False
2011-06-03,2,5,15004.87,False
2011-06-10,2,5,19049.47,False
2011-06-17,2,5,18151.06,False
2011-06-24,2,5,14093.15,False
2011-07-01,2,5,21338.28,False
2011-07-08,2,5,12457.25,False
2011-07-15,2,5,15508.72,False
2011-07-22,2,5,13926.61,False
2011-07-29,2,5,14831.04,False
2011-08-05,2,5,15754.32,False
2011-08-12,2,5,21810.81,False
2011-08-19,2,5,18365.15,False
2011-08-26,2,5,15499.41,False
2011-09-02,2,5,19072.51,False
2011-09-09,2,5,15875.02,True
2011-09-16,2,5,16108.73,False
2011-09-23,2,5,14716.64,False
2011-09-30,2,5,16856.25,False
2011-10-07,2,5,23481.95,False
2011-10-14,2,5,19895.04,False
2011-10-21,2,5,21034.58,False
2011-10-28,2,5,19319.54,False
2011-11-04,2,5,19630.94,False
2011-11-11,2,5,32107.55,False
2011-11-18,2,5,24892.35,False
2011-11-25,2,5,110038.91,True
2011-12-02,2,5,30410.72,False
2011-12-09,2,5,35151.86,False
2011-12-16,2,5,64143.74,False
2011-12-23,2,5,87340.84,False
2011-12-30,2,5,35547.68,True
2012-01-06,2,5,16513.56,False
2012-01-13,2,5,14588.96,False
2012-01-20,2,5,14331.66,False
2012-01-27,2,5,15041.88,False
2012-02-03,2,5,17174.95,False
2012-02-10,2,5,20743.75,True
2012-02-17,2,5,25099.17,False
2012-02-24,2,5,24816.62,False
2012-03-02,2,5,19793.26,False
2012-03-09,2,5,19134.04,False
2012-03-16,2,5,18492.87,False
2012-03-23,2,5,17570.38,False
2012-03-30,2,5,18559.82,False
2012-04-06,2,5,19603.44,False
2012-04-13,2,5,19822.8,False
2012-04-20,2,5,14943.03,False
2012-04-27,2,5,17564.28,False
2012-05-04,2,5,15477.03,False
2012-05-11,2,5,14444.69,False
2012-05-18,2,5,16427.71,False
