Date,Store,Dept,Weekly_Sales,IsHoliday
2012-05-18,4,6,3164.37,False
2012-05-25,4,6,3678.11,False
2012-06-01,4,6,2562.08,False
2012-06-08,4,6,4439.51,False
2012-06-15,4,6,3834.86,False
2012-06-22,4,6,4880.89,False
2012-06-29,4,6,4869.49,False
2012-07-06,4,6,3629.51,False
2012-07-13,4,6,3877.51,False
2012-07-20,4,6,6146.0,False
2012-07-27,4,6,3944.64,False
2012-08-03,4,6,4683.29,False
2012-08-10,4,6,5312.42,False
2012-08-17,4,6,4669.34,False
2012-08-24,4,6,4803.9,False
2012-08-31,4,6,3177.14,False
2012-09-07,4,6,4198.38,True
2012-09-14,4,6,5151.17,False
2012-09-21,4,6,4291.41,False
2012-09-28,4,6,5290.49,False
2012-10-05,4,6,7558.04,False
2012-10-12,4,6,3953.4,False
2012-10-19,4,6,2848.42,False
2012-10-26,4,6,2596.09,False
2010-02-05,5,1,32313.79,False
2010-02-12,5,1,50566.61,True
2010-02-19,5,1,42607.96,False
2010-02-26,5,1,17493.55,False
2010-03-05,5,1,17758.17,False
2010-03-12,5,1,27657.02,False
2010-03-19,5,1,28397.34,False
2010-03-26,5,1,42544.71,False
2010-04-02,5,1,93213.63,False
2010-04-09,5,1,59242.38,False
2010-04-16,5,1,21097.91,False
2010-04-23,5,1,19000.06,False
2010-04-30,5,1,19525.47,False
2010-05-07,5,1,21603.66,False
2010-05-14,5,1,23232.55,False
2010-05-21,5,1,20625.1,False
2010-05-28,5,1,23089.22,False
2010-06-04,5,1,23859.58,False
2010-06-11,5,1,23867.97,False
2010-06-18,5,1,26176.08,False
2010-06-25,5,1,25398.12,False
2010-07-02,5,1,25338.81,False
2010-07-09,5,1,24859.28,False
2010-07-16,5,1,24275.94,False
2010-07-23,5,1,23792.19,False
2010-07-30,5,1,23259.61,False
2010-08-06,5,1,22701.24,False
2010-08-13,5,1,22289.83,False
2010-08-20,5,1,23669.8,False
2010-08-27,5,1,22911.75,False
2010-09-03,5,1,21419.0,False
2010-09-10,5,1,24269.72,True
2010-09-17,5,1,25901.14,False
2010-09-24,5,1,26115.22,False
2010-10-01,5,1,26454.25,False
2010-10-08,5,1,32646.1,False
2010-10-15,5,1,38599.73,False
2010-10-22,5,1,43885.68,False
2010-10-29,5,1,79865.16,False
2010-11-05,5,1,52695.88,False
2010-11-12,5,1,22562.88,False
2010-11-19,5,1,22719.54,False
2010-11-26,5,1,27253.44,True
2010-12-03,5,1,31402.41,False
2010-12-10,5,1,45246.16,False
2010-12-17,5,1,56325.27,False
2010-12-24,5,1,74365.19,False
2010-12-31,5,1,20269.91,True
2011-01-07,5,1,17654.48,False
2011-01-14,5,1,18364.66,False
2011-01-21,5,1,19952.89,False
2011-01-28,5,1,20517.85,False
2011-02-04,5,1,27391.1,False
2011-02-11,5,1,42794.6,True
2011-02-18,5,1,56420.58,False
2011-02-25,5,1,21422.56,False
2011-03-04,5,1,21337.13,False
2011-03-11,5,1,23769.89,False
2011-03-18,5,1,24222.59,False
2011-03-25,5,1,25065.84,False
2011-04-01,5,1,26636.46,False
2011-04-08,5,1,33828.82,False
2011-04-15,5,1,40634.83,False
2011-04-22,5,1,83560.31,False
2011-04-29,5,1,44656.0,False
2011-05-06,5,1,19372.94,False
2011-05-13,5,1,20742.66,False
2011-05-20,5,1,20316.06,False
2011-05-27,5,1,20889.71,False
2011-06-03,5,1,20435.9,False
2011-06-10,5,1,21448.2,False
2011-06-17,5,1,21148.1,False
2011-06-24,5,1,23135.17,False
2011-07-01,5,1,23564.72,False
2011-07-08,5,1,25438.61,False
2011-07-15,5,1,21984.25,False
2011-07-22,5,1,21111.91,False
2011-07-29,5,1,22902.1,False
2011-08-05,5,1,22150.77,False
2011-08-12,5,1,22125.68,False
2011-08-19,5,1,22049.63,False
2011-08-26,5,1,24269.38,False
2011-09-02,5,1,19903.41,False
2011-09-09,5,1,25064.08,True
2011-09-16,5,1,23056.05,False
2011-09-23,5,1,24994.65,False
2011-09-30,5,1,25831.96,False
2011-10-07,5,1,27700.88,False
2011-10-14,5,1,34229.75,False
2011-10-21,5,1,42713.74,False
2011-10-28,5,1,64656.1,False
2011-11-04,5,1,55694.1,False
2011-11-11,5,1,25813.03,False
2011-11-18,5,1,25658.78,False
2011-11-25,5,1,29663.42,True
2011-12-02,5,1,32923.32,False
2011-12-09,5,1,42023.42,False
2011-12-16,5,1,56602.65,False
2011-12-23,5,1,78431.1,False
2011-12-30,5,1,26859.39,True
2012-01-06,5,1,17455.41,False
2012-01-13,5,1,18259.88,False
2012-01-20,5,1,21569.79,False
2012-01-27,5,1,19814.81,False
2012-02-03,5,1,28754.84,False
2012-02-10,5,1,42622.4,True
2012-02-17,5,1,62503.57,False
2012-02-24,5,1,24509.33,False
2012-03-02,5,1,22612.95,False
2012-03-09,5,1,25299.08,False
2012-03-16,5,1,28434.95,False
2012-03-23,5,1,30708.12,False
2012-03-30,5,1,42690.36,False
2012-04-06,5,1,97095.89,False
2012-04-13,5,1,48312.52,False
2012-04-20,5,1,19779.81,False
2012-04-27,5,1,19822.07,False
2012-05-04,5,1,21993.88,False
2012-05-11,5,1,21803.32,False
2012-05-18,5,1,21872.3,False
2012-05-25,5,1,22611.18,False
2012-06-01,5,1,22312.72,False
2012-06-08,5,1,22617.55,False
2012-06-15,5,1,21647.27,False
2012-06-22,5,1,24253.25,False
2012-06-29,5,1,23047.61,False
2012-07-06,5,1,24785.69,False
2012-07-13,5,1,22688.55,False
2012-07-20,5,1,23677.16,False
2012-07-27,5,1,22677.7,False
2012-08-03,5,1,23884.61,False
2012-08-10,5,1,22771.54,False
2012-08-17,5,1,21500.11,False
2012-08-24,5,1,22079.94,False
2012-08-31,5,1,21865.75,False
2012-09-07,5,1,22593.87,True
2012-09-14,5,1,23264.15,False
2012-09-21,5,1,24242.64,False
2012-09-28,5,1,24096.62,False
2012-10-05,5,1,27682.77,False
2012-10-12,5,1,34089.88,False
2012-10-19,5,1,38209.59,False
2012-10-26,5,1,52612.95,False
2010-02-05,5,2,77641.29,False
2010-02-12,5,2,69199.01,True
2010-02-19,5,2,84157.39,False
2010-02-26,5,2,59255.75,False
2010-03-05,5,2,56202.44,False
2010-03-12,5,2,82443.78,False
2010-03-19,5,2,70149.36,False
2010-03-26,5,2,79633.42,False
2010-04-02,5,2,81650.76,False
2010-04-09,5,2,79141.99,False
2010-04-16,5,2,81446.21,False
2010-04-23,5,2,84170.45,False
2010-04-30,5,2,81465.84,False
2010-05-07,5,2,79983.25,False
2010-05-14,5,2,77090.52,False
2010-05-21,5,2,79968.72,False
2010-05-28,5,2,86201.5,False
2010-06-04,5,2,87449.29,False
2010-06-11,5,2,83817.26,False
2010-06-18,5,2,86316.49,False
2010-06-25,5,2,86604.11,False
2010-07-02,5,2,89838.93,False
2010-07-09,5,2,93547.05,False
2010-07-16,5,2,91385.75,False
2010-07-23,5,2,88296.99,False
2010-07-30,5,2,87448.56,False
2010-08-06,5,2,86114.13,False
2010-08-13,5,2,86662.11,False
2010-08-20,5,2,93177.92,False
2010-08-27,5,2,93787.88,False
2010-09-03,5,2,92193.02,False
2010-09-10,5,2,87308.66,True
2010-09-17,5,2,74906.07,False
2010-09-24,5,2,75870.45,False
2010-10-01,5,2,71948.9,False
2010-10-08,5,2,76127.81,False
2010-10-15,5,2,78418.67,False
2010-10-22,5,2,75922.24,False
2010-10-29,5,2,75880.02,False
2010-11-05,5,2,74183.28,False
2010-11-12,5,2,76761.62,False
2010-11-19,5,2,74162.46,False
2010-11-26,5,2,82305.28,True
2010-12-03,5,2,75889.63,False
2010-12-10,5,2,76931.44,False
2010-12-17,5,2,84195.45,False
2010-12-24,5,2,103598.16,False
2010-12-31,5,2,57232.82,True
2011-01-07,5,2,69731.21,False
2011-01-14,5,2,70288.75,False
2011-01-21,5,2,69551.61,False
2011-01-28,5,2,60484.41,False
2011-02-04,5,2,69280.06,False
2011-02-11,5,2,68019.05,True
2011-02-18,5,2,75912.26,False
2011-02-25,5,2,79373.44,False
2011-03-04,5,2,75821.3,False
2011-03-11,5,2,74882.06,False
2011-03-18,5,2,72730.72,False
2011-03-25,5,2,68764.14,False
2011-04-01,5,2,74877.54,False
2011-04-08,5,2,75507.07,False
2011-04-15,5,2,74548.12,False
2011-04-22,5,2,82385.43,False
2011-04-29,5,2,69021.7,False
2011-05-06,5,2,73651.0,False
2011-05-13,5,2,74025.74,False
2011-05-20,5,2,76495.97,False
2011-05-27,5,2,79378.14,False
2011-06-03,5,2,84475.3,False
2011-06-10,5,2,76652.27,False
2011-06-17,5,2,80853.06,False
2011-06-24,5,2,80750.92,False
2011-07-01,5,2,90660.94,False
2011-07-08,5,2,92800.78,False
2011-07-15,5,2,84395.74,False
2011-07-22,5,2,84738.03,False
2011-07-29,5,2,85249.82,False
2011-08-05,5,2,82323.94,False
2011-08-12,5,2,85567.38,False
2011-08-19,5,2,89647.59,False
2011-08-26,5,2,93903.03,False
2011-09-02,5,2,67892.05,False
2011-09-09,5,2,92638.15,True
2011-09-16,5,2,73017.65,False
2011-09-23,5,2,77269.33,False
2011-09-30,5,2,72649.56,False
2011-10-07,5,2,75543.62,False
2011-10-14,5,2,76909.5,False
2011-10-21,5,2,75867.28,False
2011-10-28,5,2,74604.93,False
2011-11-04,5,2,65884.57,False
2011-11-11,5,2,79268.56,False
2011-11-18,5,2,74971.74,False
2011-11-25,5,2,82309.31,True
2011-12-02,5,2,79340.5,False
2011-12-09,5,2,78409.28,False
2011-12-16,5,2,88912.25,False
2011-12-23,5,2,109404.21,False
2011-12-30,5,2,72452.33,True
2012-01-06,5,2,73608.96,False
2012-01-13,5,2,73418.53,False
2012-01-20,5,2,73662.19,False
2012-01-27,5,2,56842.64,False
2012-02-03,5,2,70187.17,False
2012-02-10,5,2,70865.42,True
2012-02-17,5,2,70554.58,False
2012-02-24,5,2,85052.65,False
2012-03-02,5,2,71656.15,False
2012-03-09,5,2,74994.24,False
2012-03-16,5,2,78270.44,False
2012-03-23,5,2,75532.9,False
2012-03-30,5,2,74071.99,False
2012-04-06,5,2,79714.18,False
2012-04-13,5,2,70356.93,False
2012-04-20,5,2,76175.22,False
2012-04-27,5,2,72584.66,False
2012-05-04,5,2,80186.9,False
2012-05-11,5,2,75922.78,False
2012-05-18,5,2,78321.24,False
2012-05-25,5,2,80562.52,False
2012-06-01,5,2,83540.97,False
2012-06-08,5,2,80375.67,False
2012-06-15,5,2,79689.88,False
2012-06-22,5,2,81570.27,False
2012-06-29,5,2,90955.3,False
2012-07-06,5,2,94074.53,False
2012-07-13,5,2,83710.06,False
2012-07-20,5,2,84212.79,False
2012-07-27,5,2,81971.03,False
2012-08-03,5,2,81785.67,False
2012-08-10,5,2,85039.12,False
2012-08-17,5,2,90257.1,False
2012-08-24,5,2,91233.29,False
2012-08-31,5,2,82353.14,False
2012-09-07,5,2,86747.98,True
2012-09-14,5,2,71725.18,False
2012-09-21,5,2,71622.76,False
2012-09-28,5,2,70231.41,False
2012-10-05,5,2,71379.88,False
2012-10-12,5,2,76392.81,False
2012-10-19,5,2,76631.7,False
2012-10-26,5,2,76929.73,False
2010-02-05,5,3,18338.29,False
2010-02-12,5,3,14536.84,True
2010-02-19,5,3,16602.75,False
2010-02-26,5,3,11977.81,False
2010-03-05,5,3,10884.55,False
2010-03-12,5,3,15673.83,False
2010-03-19,5,3,12821.53,False
2010-03-26,5,3,11980.74,False
2010-04-02,5,3,13690.32,False
2010-04-09,5,3,12130.2,False
2010-04-16,5,3,13535.97,False
2010-04-23,5,3,12660.96,False
2010-04-30,5,3,12452.84,False
2010-05-07,5,3,11310.67,False
2010-05-14,5,3,11413.1,False
2010-05-21,5,3,11689.33,False
2010-05-28,5,3,11917.86,False
2010-06-04,5,3,12929.71,False
2010-06-11,5,3,11269.12,False
2010-06-18,5,3,12893.23,False
2010-06-25,5,3,11530.66,False
2010-07-02,5,3,12700.89,False
2010-07-09,5,3,22104.86,False
2010-07-16,5,3,33568.69,False
2010-07-23,5,3,35416.32,False
2010-07-30,5,3,43282.39,False
2010-08-06,5,3,44509.76,False
2010-08-13,5,3,49865.02,False
2010-08-20,5,3,61941.18,False
2010-08-27,5,3,70489.58,False
2010-09-03,5,3,61527.19,False
2010-09-10,5,3,36009.87,True
2010-09-17,5,3,17795.55,False
2010-09-24,5,3,12692.95,False
2010-10-01,5,3,11829.67,False
2010-10-08,5,3,12434.24,False
2010-10-15,5,3,12607.68,False
2010-10-22,5,3,12829.97,False
2010-10-29,5,3,11381.88,False
2010-11-05,5,3,10800.45,False
2010-11-12,5,3,11910.38,False
2010-11-19,5,3,11643.33,False
2010-11-26,5,3,19082.39,True
2010-12-03,5,3,14258.84,False
2010-12-10,5,3,14765.95,False
2010-12-17,5,3,17071.84,False
2010-12-24,5,3,21919.43,False
2010-12-31,5,3,7843.43,True
2011-01-07,5,3,16793.85,False
2011-01-14,5,3,15392.28,False
2011-01-21,5,3,14660.63,False
2011-01-28,5,3,13902.16,False
2011-02-04,5,3,13114.81,False
2011-02-11,5,3,13823.09,True
2011-02-18,5,3,13407.73,False
2011-02-25,5,3,12160.13,False
2011-03-04,5,3,12277.33,False
2011-03-11,5,3,10944.76,False
2011-03-18,5,3,11352.16,False
2011-03-25,5,3,11228.96,False
2011-04-01,5,3,11305.8,False
2011-04-08,5,3,12153.62,False
2011-04-15,5,3,10427.59,False
2011-04-22,5,3,11368.08,False
2011-04-29,5,3,9681.43,False
2011-05-06,5,3,11642.09,False
2011-05-13,5,3,9314.69,False
2011-05-20,5,3,11049.06,False
2011-05-27,5,3,10245.22,False
2011-06-03,5,3,10365.99,False
2011-06-10,5,3,10331.17,False
2011-06-17,5,3,11045.7,False
2011-06-24,5,3,11183.72,False
2011-07-01,5,3,12995.81,False
2011-07-08,5,3,16411.31,False
2011-07-15,5,3,24924.41,False
2011-07-22,5,3,33718.83,False
2011-07-29,5,3,34652.53,False
2011-08-05,5,3,36631.36,False
2011-08-12,5,3,47166.38,False
2011-08-19,5,3,64003.93,False
2011-08-26,5,3,75492.18,False
2011-09-02,5,3,63137.67,False
2011-09-09,5,3,63724.74,True
2011-09-16,5,3,24293.49,False
2011-09-23,5,3,13441.58,False
2011-09-30,5,3,12140.91,False
2011-10-07,5,3,13140.52,False
2011-10-14,5,3,12111.4,False
2011-10-21,5,3,10223.28,False
2011-10-28,5,3,11994.32,False
2011-11-04,5,3,10374.17,False
2011-11-11,5,3,12182.48,False
2011-11-18,5,3,12195.09,False
2011-11-25,5,3,16084.25,True
2011-12-02,5,3,13445.22,False
2011-12-09,5,3,15368.28,False
2011-12-16,5,3,20409.83,False
2011-12-23,5,3,23215.93,False
2011-12-30,5,3,12519.43,True
2012-01-06,5,3,16260.39,False
2012-01-13,5,3,16480.3,False
2012-01-20,5,3,15743.05,False
2012-01-27,5,3,14591.13,False
2012-02-03,5,3,16034.09,False
2012-02-10,5,3,14372.68,True
2012-02-17,5,3,13508.34,False
2012-02-24,5,3,13787.77,False
2012-03-02,5,3,11762.37,False
2012-03-09,5,3,12703.69,False
2012-03-16,5,3,11555.21,False
2012-03-23,5,3,11261.02,False
2012-03-30,5,3,11966.59,False
2012-04-06,5,3,11754.02,False
2012-04-13,5,3,9833.22,False
2012-04-20,5,3,9866.6,False
2012-04-27,5,3,10067.78,False
2012-05-04,5,3,10543.63,False
2012-05-11,5,3,10829.93,False
2012-05-18,5,3,10690.04,False
2012-05-25,5,3,12230.18,False
2012-06-01,5,3,9116.67,False
2012-06-08,5,3,11775.7,False
2012-06-15,5,3,10646.01,False
2012-06-22,5,3,9488.19,False
2012-06-29,5,3,12955.82,False
2012-07-06,5,3,14109.08,False
2012-07-13,5,3,27397.13,False
2012-07-20,5,3,39015.54,False
2012-07-27,5,3,38431.75,False
2012-08-03,5,3,48712.86,False
2012-08-10,5,3,53545.7,False
2012-08-17,5,3,63026.64,False
2012-08-24,5,3,79953.07,False
2012-08-31,5,3,76764.36,False
2012-09-07,5,3,67377.7,True
2012-09-14,5,3,24075.61,False
2012-09-21,5,3,11255.59,False
2012-09-28,5,3,11307.91,False
2012-10-05,5,3,12197.52,False
2012-10-12,5,3,10542.05,False
2012-10-19,5,3,12759.35,False
2012-10-26,5,3,12431.35,False
2010-02-05,5,4,43921.8,False
2010-02-12,5,4,37156.14,True
2010-02-19,5,4,45305.02,False
2010-02-26,5,4,33704.33,False
2010-03-05,5,4,31348.88,False
2010-03-12,5,4,45243.6,False
2010-03-19,5,4,40083.2,False
2010-03-26,5,4,42205.82,False
2010-04-02,5,4,43863.89,False
2010-04-09,5,4,44644.34,False
2010-04-16,5,4,46002.24,False
2010-04-23,5,4,45346.96,False
2010-04-30,5,4,43278.03,False
2010-05-07,5,4,44545.64,False
2010-05-14,5,4,44673.79,False
2010-05-21,5,4,45571.67,False
2010-05-28,5,4,47144.87,False
2010-06-04,5,4,51478.85,False
2010-06-11,5,4,45987.82,False
2010-06-18,5,4,48349.82,False
2010-06-25,5,4,46032.62,False
2010-07-02,5,4,52356.48,False
2010-07-09,5,4,55542.09,False
2010-07-16,5,4,48883.29,False
2010-07-23,5,4,45804.04,False
2010-07-30,5,4,45100.95,False
2010-08-06,5,4,49387.86,False
2010-08-13,5,4,47006.7,False
2010-08-20,5,4,47140.06,False
2010-08-27,5,4,47599.71,False
2010-09-03,5,4,53609.16,False
2010-09-10,5,4,50313.1,True
2010-09-17,5,4,42872.84,False
2010-09-24,5,4,41057.94,False
2010-10-01,5,4,39587.07,False
2010-10-08,5,4,44809.97,False
2010-10-15,5,4,42501.02,False
2010-10-22,5,4,41785.23,False
2010-10-29,5,4,41297.45,False
2010-11-05,5,4,42356.64,False
2010-11-12,5,4,44381.99,False
2010-11-19,5,4,44094.02,False
2010-11-26,5,4,48945.26,True
2010-12-03,5,4,41557.35,False
2010-12-10,5,4,41800.72,False
2010-12-17,5,4,42533.32,False
2010-12-24,5,4,50119.72,False
2010-12-31,5,4,38770.1,True
2011-01-07,5,4,42796.26,False
2011-01-14,5,4,40741.52,False
2011-01-21,5,4,41120.61,False
2011-01-28,5,4,35605.58,False
2011-02-04,5,4,39709.8,False
2011-02-11,5,4,37874.12,True
2011-02-18,5,4,38508.57,False
2011-02-25,5,4,41879.81,False
2011-03-04,5,4,42632.29,False
2011-03-11,5,4,38989.53,False
2011-03-18,5,4,40881.18,False
2011-03-25,5,4,37695.02,False
2011-04-01,5,4,41294.98,False
2011-04-08,5,4,43458.13,False
2011-04-15,5,4,41841.83,False
2011-04-22,5,4,42358.99,False
2011-04-29,5,4,40531.16,False
2011-05-06,5,4,44329.45,False
2011-05-13,5,4,41485.12,False
2011-05-20,5,4,42679.13,False
2011-05-27,5,4,44045.55,False
2011-06-03,5,4,52507.07,False
2011-06-10,5,4,44605.35,False
2011-06-17,5,4,47399.66,False
2011-06-24,5,4,45387.6,False
2011-07-01,5,4,51232.83,False
2011-07-08,5,4,53816.5,False
2011-07-15,5,4,46417.26,False
2011-07-22,5,4,44003.45,False
2011-07-29,5,4,44993.52,False
2011-08-05,5,4,45946.6,False
2011-08-12,5,4,44991.28,False
2011-08-19,5,4,44879.78,False
2011-08-26,5,4,56085.26,False
2011-09-02,5,4,42349.13,False
2011-09-09,5,4,50975.43,True
2011-09-16,5,4,43114.26,False
2011-09-23,5,4,42857.23,False
2011-09-30,5,4,42035.92,False
2011-10-07,5,4,44395.02,False
2011-10-14,5,4,40972.94,False
2011-10-21,5,4,40065.34,False
2011-10-28,5,4,42186.08,False
2011-11-04,5,4,38478.96,False
2011-11-11,5,4,46976.88,False
2011-11-18,5,4,46648.25,False
2011-11-25,5,4,50742.9,True
2011-12-02,5,4,43268.49,False
2011-12-09,5,4,43087.84,False
2011-12-16,5,4,46070.89,False
2011-12-23,5,4,50317.66,False
2011-12-30,5,4,40172.93,True
2012-01-06,5,4,45052.48,False
2012-01-13,5,4,40996.41,False
2012-01-20,5,4,43970.94,False
2012-01-27,5,4,32026.6,False
2012-02-03,5,4,41155.41,False
2012-02-10,5,4,42047.8,True
2012-02-17,5,4,39178.41,False
2012-02-24,5,4,43699.84,False
2012-03-02,5,4,40501.62,False
2012-03-09,5,4,40384.4,False
2012-03-16,5,4,40363.34,False
2012-03-23,5,4,39630.04,False
2012-03-30,5,4,39972.82,False
2012-04-06,5,4,44797.85,False
2012-04-13,5,4,38781.23,False
2012-04-20,5,4,39993.71,False
2012-04-27,5,4,40707.13,False
2012-05-04,5,4,41659.76,False
2012-05-11,5,4,39634.99,False
2012-05-18,5,4,39692.64,False
2012-05-25,5,4,46075.58,False
2012-06-01,5,4,45265.76,False
2012-06-08,5,4,46049.83,False
2012-06-15,5,4,42233.72,False
2012-06-22,5,4,42145.06,False
2012-06-29,5,4,45649.43,False
2012-07-06,5,4,50030.2,False
2012-07-13,5,4,43963.88,False
2012-07-20,5,4,44211.3,False
2012-07-27,5,4,42548.64,False
2012-08-03,5,4,43132.87,False
2012-08-10,5,4,44012.63,False
2012-08-17,5,4,44049.35,False
2012-08-24,5,4,43864.95,False
2012-08-31,5,4,44999.97,False
2012-09-07,5,4,47948.69,True
2012-09-14,5,4,38824.47,False
2012-09-21,5,4,37815.75,False
2012-09-28,5,4,38925.54,False
2012-10-05,5,4,41205.53,False
2012-10-12,5,4,40099.02,False
2012-10-19,5,4,38917.3,False
2012-10-26,5,4,43600.31,False
2010-02-05,5,5,30363.63,False
2010-02-12,5,5,32478.88,True
2010-02-19,5,5,41389.72,False
2010-02-26,5,5,24321.2,False
2010-03-05,5,5,24230.65,False
2010-03-12,5,5,43528.06,False
2010-03-19,5,5,39531.05,False
2010-03-26,5,5,48102.42,False
2010-04-02,5,5,56231.04,False
2010-04-09,5,5,35039.48,False
2010-04-16,5,5,21780.84,False
2010-04-23,5,5,33238.97,False
2010-04-30,5,5,38083.36,False
2010-05-07,5,5,24471.63,False
2010-05-14,5,5,29847.54,False
2010-05-21,5,5,20857.04,False
2010-05-28,5,5,19117.65,False
2010-06-04,5,5,28984.31,False
2010-06-11,5,5,25545.45,False
2010-06-18,5,5,28140.9,False
2010-06-25,5,5,28675.04,False
2010-07-02,5,5,30774.68,False
2010-07-09,5,5,28614.86,False
2010-07-16,5,5,27403.38,False
2010-07-23,5,5,26591.91,False
2010-07-30,5,5,26832.29,False
2010-08-06,5,5,26280.84,False
2010-08-13,5,5,24279.09,False
2010-08-20,5,5,23577.76,False
2010-08-27,5,5,26081.84,False
2010-09-03,5,5,24492.36,False
2010-09-10,5,5,24968.25,True
2010-09-17,5,5,21387.1,False
2010-09-24,5,5,22648.78,False
2010-10-01,5,5,28649.88,False
2010-10-08,5,5,27161.14,False
2010-10-15,5,5,25016.69,False
2010-10-22,5,5,22925.56,False
2010-10-29,5,5,20255.91,False
2010-11-05,5,5,29263.05,False
2010-11-12,5,5,36752.28,False
2010-11-19,5,5,34402.68,False
2010-11-26,5,5,108616.03,True
2010-12-03,5,5,51512.8,False
2010-12-10,5,5,67760.25,False
2010-12-17,5,5,100098.09,False
2010-12-24,5,5,138618.5,False
2010-12-31,5,5,34783.98,True
2011-01-07,5,5,28976.75,False
2011-01-14,5,5,24365.79,False
2011-01-21,5,5,24217.12,False
2011-01-28,5,5,18502.78,False
2011-02-04,5,5,23300.67,False
2011-02-11,5,5,24175.39,True
2011-02-18,5,5,25623.3,False
2011-02-25,5,5,27380.37,False
2011-03-04,5,5,25868.48,False
2011-03-11,5,5,23685.53,False
2011-03-18,5,5,22530.1,False
2011-03-25,5,5,19853.68,False
2011-04-01,5,5,25884.03,False
2011-04-08,5,5,25363.14,False
2011-04-15,5,5,28034.95,False
2011-04-22,5,5,34203.43,False
2011-04-29,5,5,25724.22,False
2011-05-06,5,5,18976.2,False
2011-05-13,5,5,17403.77,False
2011-05-20,5,5,21525.43,False
2011-05-27,5,5,18892.47,False
2011-06-03,5,5,20644.44,False
2011-06-10,5,5,19286.78,False
2011-06-17,5,5,22487.64,False
2011-06-24,5,5,23162.36,False
2011-07-01,5,5,21453.55,False
2011-07-08,5,5,19675.24,False
2011-07-15,5,5,17871.7,False
2011-07-22,5,5,17002.54,False
2011-07-29,5,5,20452.71,False
2011-08-05,5,5,18017.02,False
2011-08-12,5,5,18741.91,False
2011-08-19,5,5,20340.97,False
2011-08-26,5,5,22084.46,False
2011-09-02,5,5,17051.04,False
2011-09-09,5,5,18906.99,True
2011-09-16,5,5,22640.92,False
2011-09-23,5,5,22627.98,False
2011-09-30,5,5,21721.2,False
2011-10-07,5,5,25116.27,False
2011-10-14,5,5,23273.79,False
2011-10-21,5,5,25623.42,False
2011-10-28,5,5,24625.62,False
2011-11-04,5,5,23212.3,False
2011-11-11,5,5,32580.1,False
2011-11-18,5,5,32506.37,False
2011-11-25,5,5,95413.56,True
2011-12-02,5,5,33579.41,False
2011-12-09,5,5,45262.78,False
2011-12-16,5,5,66927.37,False
2011-12-23,5,5,76408.31,False
2011-12-30,5,5,35512.05,True
2012-01-06,5,5,19285.09,False
2012-01-13,5,5,17337.98,False
2012-01-20,5,5,15747.32,False
2012-01-27,5,5,16949.96,False
2012-02-03,5,5,22303.64,False
2012-02-10,5,5,21704.24,True
2012-02-17,5,5,31099.24,False
2012-02-24,5,5,25204.42,False
2012-03-02,5,5,22634.93,False
2012-03-09,5,5,22354.64,False
2012-03-16,5,5,22248.1,False
2012-03-23,5,5,18964.23,False
2012-03-30,5,5,20737.53,False
2012-04-06,5,5,28320.85,False
2012-04-13,5,5,24475.39,False
2012-04-20,5,5,15947.66,False
2012-04-27,5,5,15263.11,False
2012-05-04,5,5,16565.07,False
2012-05-11,5,5,17528.12,False
2012-05-18,5,5,16465.98,False
2012-05-25,5,5,16377.19,False
2012-06-01,5,5,18504.42,False
2012-06-08,5,5,21260.24,False
2012-06-15,5,5,21940.29,False
2012-06-22,5,5,20975.74,False
2012-06-29,5,5,21363.65,False
2012-07-06,5,5,18310.95,False
2012-07-13,5,5,16307.64,False
2012-07-20,5,5,19212.1,False
2012-07-27,5,5,17191.51,False
2012-08-03,5,5,16905.6,False
2012-08-10,5,5,17470.57,False
2012-08-17,5,5,17010.22,False
2012-08-24,5,5,25240.56,False
2012-08-31,5,5,19945.48,False
2012-09-07,5,5,17793.84,True
2012-09-14,5,5,16663.86,False
2012-09-21,5,5,15398.47,False
2012-09-28,5,5,23412.01,False
2012-10-05,5,5,20547.97,False
2012-10-12,5,5,25371.77,False
2012-10-19,5,5,26121.06,False
2012-10-26,5,5,25572.59,False
2010-02-05,5,6,6045.13,False
2010-02-12,5,6,8598.4,True
2010-02-19,5,6,7866.78,False
2010-02-26,5,6,5419.87,False
2010-03-05,5,6,4741.58,False
2010-03-12,5,6,7257.69,False
2010-03-19,5,6,8280.79,False
2010-03-26,5,6,8663.02,False
2010-04-02,5,6,7602.08,False
2010-04-09,5,6,7328.96,False
2010-04-16,5,6,5308.55,False
2010-04-23,5,6,10144.9,False
2010-04-30,5,6,9971.3,False
2010-05-07,5,6,12121.29,False
2010-05-14,5,6,14771.79,False
2010-05-21,5,6,11930.17,False
2010-05-28,5,6,11389.9,False
2010-06-04,5,6,10278.39,False
2010-06-11,5,6,10655.61,False
2010-06-18,5,6,10144.96,False
2010-06-25,5,6,13609.92,False
2010-07-02,5,6,12764.77,False
2010-07-09,5,6,16178.68,False
2010-07-16,5,6,10325.59,False
2010-07-23,5,6,11373.59,False
2010-07-30,5,6,11964.64,False
2010-08-06,5,6,11893.79,False
2010-08-13,5,6,9293.66,False
2010-08-20,5,6,14423.19,False
2010-08-27,5,6,8022.92,False
2010-09-03,5,6,6864.92,False
2010-09-10,5,6,7855.87,True
2010-09-17,5,6,8095.99,False
2010-09-24,5,6,6176.2,False
2010-10-01,5,6,6467.47,False
2010-10-08,5,6,6720.91,False
2010-10-15,5,6,6380.98,False
