Date,Store,Dept,Weekly_Sales,IsHoliday
2010-10-08,2,5,61763.78,False
2010-10-15,2,5,60936.61,False
2010-10-22,2,5,52939.7,False
2010-10-29,2,5,42619.01,False
2010-11-05,2,5,82074.14,False
2010-11-12,2,5,70117.96,False
2010-11-19,2,5,74476.52,False
2010-11-26,2,5,154173.4,True
2010-12-03,2,5,85924.67,False
2010-12-10,2,5,156566.73,False
2010-12-17,2,5,164521.35,False
2010-12-24,2,5,224823.65,False
2010-12-31,2,5,64797.62,True
2011-01-07,2,5,40634.34,False
2011-01-14,2,5,37200.86,False
2011-01-21,2,5,41000.07,False
2011-01-28,2,5,44964.03,False
2011-02-04,2,5,52555.32,False
2011-02-11,2,5,58985.98,True
2011-02-18,2,5,55938.13,False
2011-02-25,2,5,58284.81,False
2011-03-04,2,5,61872.83,False
2011-03-11,2,5,52825.85,False
2011-03-18,2,5,44038.12,False
2011-03-25,2,5,45771.58,False
2011-04-01,2,5,82551.36,False
2011-04-08,2,5,75497.4,False
2011-04-15,2,5,74344.55,False
2011-04-22,2,5,64957.65,False
2011-04-29,2,5,49864.19,False
2011-05-06,2,5,40618.32,False
2011-05-13,2,5,39801.78,False
2011-05-20,2,5,40326.9,False
2011-05-27,2,5,42306.45,False
2011-06-03,2,5,44184.0,False
2011-06-10,2,5,48170.69,False
2011-06-17,2,5,47958.62,False
2011-06-24,2,5,46737.44,False
2011-07-01,2,5,37699.04,False
2011-07-08,2,5,33254.91,False
2011-07-15,2,5,33698.9,False
2011-07-22,2,5,38012.73,False
2011-07-29,2,5,34212.02,False
2011-08-05,2,5,47440.14,False
2011-08-12,2,5,37793.54,False
2011-08-19,2,5,34948.1,False
2011-08-26,2,5,33201.57,False
2011-09-02,2,5,35498.3,False
2011-09-09,2,5,39786.2,True
2011-09-16,2,5,58911.45,False
2011-09-23,2,5,49604.44,False
2011-09-30,2,5,49633.57,False
2011-10-07,2,5,65327.9,False
2011-10-14,2,5,52186.95,False
2011-10-21,2,5,61428.09,False
2011-10-28,2,5,54998.42,False
2011-11-04,2,5,65539.6,False
2011-11-11,2,5,79776.3,False
2011-11-18,2,5,65491.9,False
2011-11-25,2,5,208505.63,True
2011-12-02,2,5,56835.66,False
2011-12-09,2,5,92192.72,False
2011-12-16,2,5,119446.92,False
2011-12-23,2,5,161783.03,False
2011-12-30,2,5,73961.94,True
2012-01-06,2,5,44900.18,False
2012-01-13,2,5,35849.0,False
2012-01-20,2,5,38596.86,False
2012-01-27,2,5,40978.49,False
2012-02-03,2,5,45232.09,False
2012-02-10,2,5,54778.56,True
2012-02-17,2,5,90079.46,False
2012-02-24,2,5,59336.94,False
2012-03-02,2,5,56152.18,False
2012-03-09,2,5,54334.2,False
2012-03-16,2,5,52403.82,False
2012-03-23,2,5,50941.63,False
2012-03-30,2,5,49812.81,False
2012-04-06,2,5,66117.69,False
2012-04-13,2,5,46610.46,False
2012-04-20,2,5,43551.45,False
2012-04-27,2,5,35130.46,False
2012-05-04,2,5,36983.15,False
2012-05-11,2,5,39118.24,False
2012-05-18,2,5,39760.24,False
2012-05-25,2,5,37817.17,False
2012-06-01,2,5,35801.93,False
2012-06-08,2,5,56104.8,False
2012-06-15,2,5,58100.8,False
2012-06-22,2,5,46082.1,False
2012-06-29,2,5,42348.64,False
2012-07-06,2,5,37835.64,False
2012-07-13,2,5,34551.36,False
2012-07-20,2,5,31927.86,False
2012-07-27,2,5,29763.69,False
2012-08-03,2,5,31103.6,False
2012-08-10,2,5,41564.1,False
2012-08-17,2,5,34480.89,False
2012-08-24,2,5,73550.3,False
2012-08-31,2,5,48611.54,False
2012-09-07,2,5,40621.68,True
2012-09-14,2,5,45865.48,False
2012-09-21,2,5,38904.82,False
2012-09-28,2,5,72284.15,False
2012-10-05,2,5,52946.2,False
2012-10-12,2,5,48423.13,False
2012-10-19,2,5,50482.05,False
2012-10-26,2,5,46964.71,False
2010-02-05,2,6,7008.52,False
2010-02-12,2,6,8577.49,True
2010-02-19,2,6,9955.91,False
2010-02-26,2,6,7931.88,False
2010-03-05,2,6,8964.56,False
2010-03-12,2,6,7355.47,False
2010-03-19,2,6,10868.19,False
2010-03-26,2,6,8369.24,False
2010-04-02,2,6,9285.78,False
2010-04-09,2,6,7716.94,False
2010-04-16,2,6,6277.85,False
2010-04-23,2,6,9668.3,False
2010-04-30,2,6,8334.73,False
2010-05-07,2,6,12166.16,False
2010-05-14,2,6,12178.06,False
2010-05-21,2,6,8813.64,False
2010-05-28,2,6,8849.05,False
2010-06-04,2,6,13667.94,False
2010-06-11,2,6,10296.22,False
2010-06-18,2,6,13408.81,False
2010-06-25,2,6,10107.27,False
2010-07-02,2,6,11072.78,False
2010-07-09,2,6,7083.06,False
2010-07-16,2,6,11892.21,False
2010-07-23,2,6,10803.51,False
2010-07-30,2,6,10254.32,False
2010-08-06,2,6,9963.36,False
2010-08-13,2,6,9230.11,False
2010-08-20,2,6,10597.29,False
2010-08-27,2,6,6826.13,False
2010-09-03,2,6,7876.2,False
2010-09-10,2,6,8031.79,True
2010-09-17,2,6,6957.54,False
2010-09-24,2,6,7632.54,False
2010-10-01,2,6,7442.87,False
2010-10-08,2,6,8157.21,False
2010-10-15,2,6,6654.5,False
2010-10-22,2,6,4636.86,False
2010-10-29,2,6,6311.85,False
2010-11-05,2,6,6670.35,False
2010-11-12,2,6,5918.8,False
2010-11-19,2,6,6909.36,False
2010-11-26,2,6,39867.26,True
2010-12-03,2,6,7482.66,False
2010-12-10,2,6,10798.1,False
2010-12-17,2,6,21248.98,False
2010-12-24,2,6,41057.9,False
2010-12-31,2,6,5856.79,True
2011-01-07,2,6,4380.95,False
2011-01-14,2,6,3765.17,False
2011-01-21,2,6,5337.38,False
2011-01-28,2,6,5854.7,False
2011-02-04,2,6,5863.8,False
2011-02-11,2,6,6544.11,True
2011-02-18,2,6,6844.06,False
2011-02-25,2,6,4897.25,False
2011-03-04,2,6,5862.49,False
2011-03-11,2,6,6115.21,False
2011-03-18,2,6,7538.11,False
2011-03-25,2,6,7572.49,False
2011-04-01,2,6,6783.38,False
2011-04-08,2,6,8775.9,False
2011-04-15,2,6,5420.73,False
2011-04-22,2,6,6700.22,False
2011-04-29,2,6,7682.16,False
2011-05-06,2,6,11599.73,False
2011-05-13,2,6,9281.37,False
2011-05-20,2,6,7135.71,False
2011-05-27,2,6,7147.47,False
2011-06-03,2,6,8784.93,False
2011-06-10,2,6,10153.89,False
2011-06-17,2,6,6898.52,False
2011-06-24,2,6,8606.86,False
2011-07-01,2,6,7936.74,False
2011-07-08,2,6,7580.87,False
2011-07-15,2,6,6993.74,False
2011-07-22,2,6,7666.43,False
2011-07-29,2,6,6139.79,False
2011-08-05,2,6,7790.58,False
2011-08-12,2,6,8011.1,False
2011-08-19,2,6,6221.61,False
2011-08-26,2,6,7495.84,False
2011-09-02,2,6,8301.61,False
2011-09-09,2,6,4985.14,True
2011-09-16,2,6,6817.85,False
2011-09-23,2,6,5380.77,False
2011-09-30,2,6,4920.01,False
2011-10-07,2,6,4418.6,False
2011-10-14,2,6,5665.83,False
2011-10-21,2,6,3088.16,False
2011-10-28,2,6,5024.44,False
2011-11-04,2,6,5036.79,False
2011-11-11,2,6,5045.39,False
2011-11-18,2,6,3781.47,False
2011-11-25,2,6,32915.51,True
2011-12-02,2,6,4883.34,False
2011-12-09,2,6,10801.16,False
2011-12-16,2,6,12489.73,False
2011-12-23,2,6,23472.93,False
2011-12-30,2,6,12259.56,True
2012-01-06,2,6,4359.28,False
2012-01-13,2,6,3065.26,False
2012-01-20,2,6,4169.11,False
2012-01-27,2,6,2948.01,False
2012-02-03,2,6,6024.71,False
2012-02-10,2,6,4763.85,True
2012-02-17,2,6,6576.67,False
2012-02-24,2,6,4037.78,False
2012-03-02,2,6,4253.2,False
2012-03-09,2,6,4061.08,False
2012-03-16,2,6,4915.33,False
2012-03-23,2,6,5439.06,False
2012-03-30,2,6,4479.42,False
2012-04-06,2,6,5835.89,False
2012-04-13,2,6,5884.68,False
2012-04-20,2,6,4853.06,False
2012-04-27,2,6,4858.84,False
2012-05-04,2,6,3626.85,False
2012-05-11,2,6,7190.1,False
2012-05-18,2,6,7294.68,False
2012-05-25,2,6,6285.73,False
2012-06-01,2,6,6580.61,False
2012-06-08,2,6,5863.83,False
2012-06-15,2,6,6860.01,False
2012-06-22,2,6,4987.8,False
2012-06-29,2,6,6071.39,False
2012-07-06,2,6,5435.79,False
2012-07-13,2,6,6408.13,False
2012-07-20,2,6,6861.87,False
2012-07-27,2,6,6872.5,False
2012-08-03,2,6,4940.32,False
2012-08-10,2,6,4781.75,False
2012-08-17,2,6,6503.39,False
2012-08-24,2,6,5829.06,False
2012-08-31,2,6,5008.35,False
2012-09-07,2,6,3687.2,True
2012-09-14,2,6,5540.18,False
2012-09-21,2,6,7927.29,False
2012-09-28,2,6,5247.72,False
2012-10-05,2,6,3645.15,False
2012-10-12,2,6,5531.74,False
2012-10-19,2,6,5635.58,False
2012-10-26,2,6,4966.09,False
2010-02-05,3,1,32842.31,False
2010-02-12,3,1,39972.64,True
2010-02-19,3,1,35163.18,False
2010-02-26,3,1,21433.52,False
2010-03-05,3,1,26460.12,False
2010-03-12,3,1,32663.77,False
2010-03-19,3,1,38671.81,False
2010-03-26,3,1,52458.18,False
2010-04-02,3,1,148029.47,False
2010-04-09,3,1,74278.88,False
2010-04-16,3,1,19884.05,False
2010-04-23,3,1,17282.65,False
2010-04-30,3,1,16921.32,False
2010-05-07,3,1,19913.34,False
2010-05-14,3,1,18637.23,False
2010-05-21,3,1,19438.52,False
2010-05-28,3,1,19387.33,False
2010-06-04,3,1,19974.13,False
2010-06-11,3,1,19760.24,False
2010-06-18,3,1,21364.48,False
2010-06-25,3,1,20183.18,False
2010-07-02,3,1,21878.49,False
2010-07-09,3,1,18621.51,False
2010-07-16,3,1,19210.19,False
2010-07-23,3,1,19145.48,False
2010-07-30,3,1,18202.08,False
2010-08-06,3,1,19255.34,False
2010-08-13,3,1,17852.24,False
2010-08-20,3,1,17154.27,False
2010-08-27,3,1,17580.58,False
2010-09-03,3,1,17501.45,False
2010-09-10,3,1,18829.48,True
2010-09-17,3,1,20722.7,False
2010-09-24,3,1,20436.46,False
2010-10-01,3,1,23721.15,False
2010-10-08,3,1,28356.92,False
2010-10-15,3,1,34142.32,False
2010-10-22,3,1,46819.58,False
2010-10-29,3,1,88190.46,False
2010-11-05,3,1,52501.8,False
2010-11-12,3,1,19577.54,False
2010-11-19,3,1,21638.78,False
2010-11-26,3,1,25731.19,True
2010-12-03,3,1,34406.89,False
2010-12-10,3,1,48776.64,False
2010-12-17,3,1,70817.74,False
2010-12-24,3,1,95271.0,False
2010-12-31,3,1,14338.06,True
2011-01-07,3,1,13527.45,False
2011-01-14,3,1,13961.62,False
2011-01-21,3,1,17631.09,False
2011-01-28,3,1,19621.33,False
2011-02-04,3,1,29204.74,False
2011-02-11,3,1,40290.75,True
2011-02-18,3,1,44609.33,False
2011-02-25,3,1,17612.3,False
2011-03-04,3,1,20609.28,False
2011-03-11,3,1,22614.46,False
2011-03-18,3,1,26434.95,False
2011-03-25,3,1,28089.35,False
2011-04-01,3,1,32014.12,False
2011-04-08,3,1,41257.36,False
2011-04-15,3,1,55056.2,False
2011-04-22,3,1,133744.51,False
2011-04-29,3,1,58740.65,False
2011-05-06,3,1,16746.8,False
2011-05-13,3,1,16351.69,False
2011-05-20,3,1,16498.86,False
2011-05-27,3,1,16169.0,False
2011-06-03,3,1,16164.61,False
2011-06-10,3,1,17220.18,False
2011-06-17,3,1,17764.48,False
2011-06-24,3,1,18158.21,False
2011-07-01,3,1,18694.11,False
2011-07-08,3,1,17774.44,False
2011-07-15,3,1,19107.43,False
2011-07-22,3,1,18080.93,False
2011-07-29,3,1,17904.65,False
2011-08-05,3,1,18296.65,False
2011-08-12,3,1,17671.97,False
2011-08-19,3,1,18218.25,False
2011-08-26,3,1,20448.9,False
2011-09-02,3,1,15794.13,False
2011-09-09,3,1,18495.98,True
2011-09-16,3,1,20940.6,False
2011-09-23,3,1,21799.18,False
2011-09-30,3,1,24104.79,False
2011-10-07,3,1,31258.49,False
2011-10-14,3,1,32669.97,False
2011-10-21,3,1,40963.89,False
2011-10-28,3,1,70912.19,False
2011-11-04,3,1,68830.51,False
2011-11-11,3,1,16116.52,False
2011-11-18,3,1,20106.24,False
2011-11-25,3,1,22947.63,True
2011-12-02,3,1,33096.1,False
2011-12-09,3,1,50183.75,False
2011-12-16,3,1,69628.98,False
2011-12-23,3,1,101846.08,False
2011-12-30,3,1,34683.42,True
2012-01-06,3,1,17444.04,False
2012-01-13,3,1,17316.92,False
2012-01-20,3,1,20030.18,False
2012-01-27,3,1,19537.26,False
2012-02-03,3,1,24639.71,False
2012-02-10,3,1,37572.2,True
2012-02-17,3,1,59755.54,False
2012-02-24,3,1,18695.04,False
2012-03-02,3,1,21384.35,False
2012-03-09,3,1,26241.22,False
2012-03-16,3,1,31485.49,False
2012-03-23,3,1,36999.06,False
2012-03-30,3,1,57410.78,False
2012-04-06,3,1,156677.0,False
2012-04-13,3,1,76475.58,False
2012-04-20,3,1,18877.13,False
2012-04-27,3,1,17954.91,False
2012-05-04,3,1,19005.63,False
2012-05-11,3,1,20761.07,False
2012-05-18,3,1,18372.8,False
2012-05-25,3,1,19463.54,False
2012-06-01,3,1,18029.87,False
2012-06-08,3,1,21339.57,False
2012-06-15,3,1,19564.43,False
2012-06-22,3,1,16561.57,False
2012-06-29,3,1,16782.46,False
2012-07-06,3,1,19038.82,False
2012-07-13,3,1,16494.44,False
2012-07-20,3,1,17543.16,False
2012-07-27,3,1,17236.55,False
2012-08-03,3,1,18790.07,False
2012-08-10,3,1,18922.36,False
2012-08-17,3,1,17573.46,False
2012-08-24,3,1,18235.88,False
2012-08-31,3,1,16316.79,False
2012-09-07,3,1,19047.73,True
2012-09-14,3,1,19391.24,False
2012-09-21,3,1,19906.51,False
2012-09-28,3,1,20221.9,False
2012-10-05,3,1,23547.4,False
2012-10-12,3,1,28571.55,False
2012-10-19,3,1,34056.51,False
2012-10-26,3,1,48143.51,False
2010-02-05,3,2,87917.02,False
2010-02-12,3,2,55899.41,True
2010-02-19,3,2,83031.73,False
2010-02-26,3,2,78941.75,False
2010-03-05,3,2,87081.07,False
2010-03-12,3,2,82983.0,False
2010-03-19,3,2,80887.4,False
2010-03-26,3,2,78560.16,False
2010-04-02,3,2,84278.19,False
2010-04-09,3,2,80250.57,False
2010-04-16,3,2,83225.97,False
2010-04-23,3,2,85678.27,False
2010-04-30,3,2,82801.88,False
2010-05-07,3,2,84835.46,False
2010-05-14,3,2,77685.47,False
2010-05-21,3,2,86069.91,False
2010-05-28,3,2,89096.18,False
2010-06-04,3,2,83362.02,False
2010-06-11,3,2,88029.65,False
2010-06-18,3,2,88717.18,False
2010-06-25,3,2,84611.64,False
2010-07-02,3,2,90714.16,False
2010-07-09,3,2,84067.67,False
2010-07-16,3,2,92554.66,False
2010-07-23,3,2,88708.89,False
2010-07-30,3,2,90523.51,False
2010-08-06,3,2,90670.74,False
2010-08-13,3,2,89620.53,False
2010-08-20,3,2,89591.89,False
2010-08-27,3,2,87255.09,False
2010-09-03,3,2,90882.47,False
2010-09-10,3,2,87598.17,True
2010-09-17,3,2,78160.28,False
2010-09-24,3,2,78482.35,False
2010-10-01,3,2,77368.78,False
2010-10-08,3,2,80639.83,False
2010-10-15,3,2,76400.47,False
2010-10-22,3,2,75017.0,False
2010-10-29,3,2,77162.62,False
2010-11-05,3,2,79431.84,False
2010-11-12,3,2,76829.21,False
2010-11-19,3,2,72381.5,False
2010-11-26,3,2,70025.37,True
2010-12-03,3,2,72226.9,False
2010-12-10,3,2,82697.33,False
2010-12-17,3,2,86872.19,False
2010-12-24,3,2,117588.65,False
2010-12-31,3,2,55734.4,True
2011-01-07,3,2,70335.01,False
2011-01-14,3,2,65416.03,False
2011-01-21,3,2,71126.18,False
2011-01-28,3,2,60182.59,False
2011-02-04,3,2,74569.15,False
2011-02-11,3,2,73519.71,True
2011-02-18,3,2,75057.65,False
2011-02-25,3,2,74248.54,False
2011-03-04,3,2,85526.63,False
2011-03-11,3,2,75404.09,False
2011-03-18,3,2,77468.02,False
2011-03-25,3,2,77227.14,False
2011-04-01,3,2,76068.04,False
2011-04-08,3,2,80087.33,False
2011-04-15,3,2,79254.56,False
2011-04-22,3,2,83080.71,False
2011-04-29,3,2,74093.84,False
2011-05-06,3,2,77389.62,False
2011-05-13,3,2,72071.59,False
2011-05-20,3,2,80099.5,False
2011-05-27,3,2,78782.74,False
2011-06-03,3,2,76037.95,False
2011-06-10,3,2,80338.3,False
2011-06-17,3,2,78656.26,False
2011-06-24,3,2,79332.91,False
2011-07-01,3,2,82998.47,False
2011-07-08,3,2,82661.34,False
2011-07-15,3,2,83055.6,False
2011-07-22,3,2,79666.34,False
2011-07-29,3,2,81266.9,False
2011-08-05,3,2,86682.47,False
2011-08-12,3,2,81752.97,False
2011-08-19,3,2,80928.81,False
2011-08-26,3,2,87691.21,False
2011-09-02,3,2,69212.39,False
2011-09-09,3,2,89013.67,True
2011-09-16,3,2,76045.64,False
2011-09-23,3,2,73926.25,False
2011-09-30,3,2,76028.85,False
2011-10-07,3,2,81123.63,False
2011-10-14,3,2,75554.32,False
2011-10-21,3,2,75579.03,False
2011-10-28,3,2,76477.54,False
2011-11-04,3,2,77372.95,False
2011-11-11,3,2,76645.85,False
2011-11-18,3,2,73691.89,False
2011-11-25,3,2,70368.0,True
2011-12-02,3,2,77227.84,False
2011-12-09,3,2,83932.93,False
2011-12-16,3,2,93806.78,False
2011-12-23,3,2,114671.56,False
2011-12-30,3,2,63983.74,True
2012-01-06,3,2,72844.33,False
2012-01-13,3,2,73189.45,False
2012-01-20,3,2,74446.86,False
2012-01-27,3,2,63491.84,False
2012-02-03,3,2,77422.08,False
2012-02-10,3,2,79353.55,True
2012-02-17,3,2,77463.71,False
2012-02-24,3,2,80412.19,False
2012-03-02,3,2,79335.68,False
2012-03-09,3,2,80608.62,False
2012-03-16,3,2,77449.42,False
2012-03-23,3,2,75988.35,False
2012-03-30,3,2,76674.0,False
2012-04-06,3,2,83532.04,False
2012-04-13,3,2,74142.16,False
2012-04-20,3,2,76266.11,False
2012-04-27,3,2,73752.17,False
2012-05-04,3,2,78049.84,False
2012-05-11,3,2,77287.63,False
2012-05-18,3,2,74947.95,False
2012-05-25,3,2,80985.93,False
2012-06-01,3,2,77087.5,False
2012-06-08,3,2,83188.13,False
2012-06-15,3,2,70955.41,False
2012-06-22,3,2,65240.17,False
2012-06-29,3,2,65112.47,False
2012-07-06,3,2,71501.75,False
2012-07-13,3,2,64657.4,False
2012-07-20,3,2,65059.61,False
2012-07-27,3,2,62854.1,False
2012-08-03,3,2,69175.16,False
2012-08-10,3,2,67396.75,False
2012-08-17,3,2,70352.09,False
2012-08-24,3,2,67798.21,False
2012-08-31,3,2,65672.02,False
2012-09-07,3,2,71752.94,True
2012-09-14,3,2,61123.41,False
2012-09-21,3,2,62281.51,False
2012-09-28,3,2,57432.11,False
2012-10-05,3,2,65345.41,False
2012-10-12,3,2,59971.3,False
2012-10-19,3,2,58922.88,False
2012-10-26,3,2,61378.96,False
2010-02-05,3,3,18487.9,False
2010-02-12,3,3,10969.47,True
2010-02-19,3,3,15829.84,False
2010-02-26,3,3,16137.38,False
2010-03-05,3,3,17385.89,False
2010-03-12,3,3,14543.89,False
2010-03-19,3,3,14553.27,False
2010-03-26,3,3,11579.71,False
2010-04-02,3,3,13389.38,False
2010-04-09,3,3,11864.2,False
2010-04-16,3,3,12084.12,False
2010-04-23,3,3,11324.29,False
2010-04-30,3,3,12073.37,False
2010-05-07,3,3,12252.85,False
2010-05-14,3,3,10739.25,False
2010-05-21,3,3,11475.71,False
2010-05-28,3,3,12752.21,False
2010-06-04,3,3,11745.53,False
2010-06-11,3,3,11018.41,False
2010-06-18,3,3,11013.97,False
2010-06-25,3,3,10721.18,False
2010-07-02,3,3,11932.11,False
2010-07-09,3,3,14218.62,False
2010-07-16,3,3,33567.08,False
2010-07-23,3,3,31154.14,False
2010-07-30,3,3,34011.64,False
2010-08-06,3,3,40735.08,False
2010-08-13,3,3,42849.78,False
2010-08-20,3,3,48891.87,False
2010-08-27,3,3,57293.94,False
2010-09-03,3,3,67775.79,False
2010-09-10,3,3,63911.48,True
2010-09-17,3,3,24364.49,False
2010-09-24,3,3,15465.66,False
2010-10-01,3,3,12972.5,False
2010-10-08,3,3,13038.1,False
2010-10-15,3,3,11597.24,False
2010-10-22,3,3,11154.31,False
2010-10-29,3,3,12731.88,False
2010-11-05,3,3,11057.98,False
2010-11-12,3,3,11656.64,False
2010-11-19,3,3,10815.95,False
2010-11-26,3,3,15944.23,True
2010-12-03,3,3,13003.17,False
2010-12-10,3,3,17328.46,False
2010-12-17,3,3,18960.75,False
2010-12-24,3,3,25899.75,False
2010-12-31,3,3,9200.01,True
2011-01-07,3,3,17591.14,False
2011-01-14,3,3,16118.37,False
2011-01-21,3,3,20673.29,False
2011-01-28,3,3,14853.86,False
2011-02-04,3,3,15749.75,False
2011-02-11,3,3,15501.97,True
2011-02-18,3,3,14717.97,False
2011-02-25,3,3,13773.67,False
2011-03-04,3,3,13722.7,False
2011-03-11,3,3,12611.73,False
2011-03-18,3,3,11847.7,False
2011-03-25,3,3,12705.69,False
2011-04-01,3,3,12375.38,False
2011-04-08,3,3,13308.59,False
2011-04-15,3,3,13899.82,False
2011-04-22,3,3,14390.36,False
2011-04-29,3,3,10299.39,False
2011-05-06,3,3,11000.81,False
2011-05-13,3,3,9914.44,False
2011-05-20,3,3,11857.39,False
2011-05-27,3,3,11742.07,False
2011-06-03,3,3,10108.36,False
2011-06-10,3,3,10093.13,False
2011-06-17,3,3,10073.63,False
2011-06-24,3,3,9769.56,False
2011-07-01,3,3,12985.87,False
2011-07-08,3,3,12182.38,False
2011-07-15,3,3,16505.3,False
2011-07-22,3,3,20369.8,False
2011-07-29,3,3,37118.16,False
2011-08-05,3,3,45300.39,False
2011-08-12,3,3,47011.3,False
2011-08-19,3,3,56140.18,False
2011-08-26,3,3,59146.37,False
2011-09-02,3,3,66426.73,False
2011-09-09,3,3,85410.05,True
2011-09-16,3,3,29131.77,False
2011-09-23,3,3,15891.01,False
2011-09-30,3,3,14711.84,False
2011-10-07,3,3,13130.53,False
2011-10-14,3,3,12051.54,False
2011-10-21,3,3,12135.91,False
2011-10-28,3,3,10825.46,False
2011-11-04,3,3,11796.37,False
2011-11-11,3,3,11362.58,False
2011-11-18,3,3,10795.7,False
2011-11-25,3,3,14498.54,True
2011-12-02,3,3,13569.58,False
2011-12-09,3,3,16387.13,False
2011-12-16,3,3,19238.39,False
2011-12-23,3,3,24961.44,False
2011-12-30,3,3,12359.79,True
2012-01-06,3,3,14317.65,False
2012-01-13,3,3,16626.07,False
2012-01-20,3,3,20823.03,False
2012-01-27,3,3,17352.49,False
2012-02-03,3,3,17413.47,False
2012-02-10,3,3,15925.8,True
2012-02-17,3,3,16061.89,False
2012-02-24,3,3,14918.98,False
2012-03-02,3,3,14909.69,False
2012-03-09,3,3,16644.63,False
2012-03-16,3,3,13635.18,False
2012-03-23,3,3,12120.38,False
2012-03-30,3,3,12753.99,False
2012-04-06,3,3,13092.25,False
2012-04-13,3,3,11163.27,False
2012-04-20,3,3,10161.42,False
2012-04-27,3,3,10409.8,False
2012-05-04,3,3,11545.41,False
2012-05-11,3,3,11887.7,False
2012-05-18,3,3,10666.89,False
2012-05-25,3,3,11772.13,False
2012-06-01,3,3,9873.18,False
2012-06-08,3,3,10431.37,False
2012-06-15,3,3,10486.91,False
2012-06-22,3,3,8104.08,False
2012-06-29,3,3,8606.2,False
2012-07-06,3,3,10743.34,False
2012-07-13,3,3,17037.83,False
2012-07-20,3,3,25155.52,False
2012-07-27,3,3,24355.26,False
2012-08-03,3,3,31550.47,False
2012-08-10,3,3,35150.15,False
2012-08-17,3,3,41410.15,False
2012-08-24,3,3,49861.31,False
2012-08-31,3,3,50883.62,False
2012-09-07,3,3,76520.08,True
2012-09-14,3,3,31321.66,False
2012-09-21,3,3,11560.09,False
2012-09-28,3,3,9180.03,False
2012-10-05,3,3,9733.9,False
2012-10-12,3,3,8933.26,False
2012-10-19,3,3,9296.73,False
2012-10-26,3,3,8796.57,False
2010-02-05,3,4,66912.92,False
2010-02-12,3,4,37079.75,True
2010-02-19,3,4,53388.87,False
2010-02-26,3,4,51880.31,False
2010-03-05,3,4,53594.98,False
2010-03-12,3,4,52906.72,False
2010-03-19,3,4,49621.82,False
2010-03-26,3,4,49735.58,False
2010-04-02,3,4,57585.89,False
2010-04-09,3,4,53256.05,False
2010-04-16,3,4,56195.82,False
2010-04-23,3,4,57662.84,False
2010-04-30,3,4,54975.66,False
2010-05-07,3,4,58078.03,False
2010-05-14,3,4,53128.74,False
2010-05-21,3,4,60128.45,False
2010-05-28,3,4,61288.41,False
2010-06-04,3,4,62893.74,False
2010-06-11,3,4,57529.08,False
2010-06-18,3,4,57826.59,False
2010-06-25,3,4,59002.03,False
2010-07-02,3,4,66327.47,False
2010-07-09,3,4,64676.56,False
2010-07-16,3,4,61262.34,False
2010-07-23,3,4,58014.17,False
2010-07-30,3,4,58865.19,False
2010-08-06,3,4,61959.75,False
2010-08-13,3,4,58604.61,False
2010-08-20,3,4,60156.48,False
2010-08-27,3,4,57843.13,False
2010-09-03,3,4,64331.51,False
2010-09-10,3,4,63807.48,True
2010-09-17,3,4,56307.56,False
2010-09-24,3,4,53968.65,False
2010-10-01,3,4,53241.75,False
2010-10-08,3,4,54291.08,False
2010-10-15,3,4,50349.05,False
2010-10-22,3,4,50207.78,False
2010-10-29,3,4,51418.74,False
2010-11-05,3,4,55131.81,False
2010-11-12,3,4,52497.97,False
2010-11-19,3,4,52992.72,False
2010-11-26,3,4,59497.36,True
2010-12-03,3,4,52124.33,False
2010-12-10,3,4,54373.33,False
2010-12-17,3,4,54486.53,False
2010-12-24,3,4,68947.86,False
2010-12-31,3,4,48882.12,True
2011-01-07,3,4,55853.49,False
2011-01-14,3,4,49566.03,False
2011-01-21,3,4,51263.26,False
2011-01-28,3,4,45035.41,False
2011-02-04,3,4,53706.35,False
2011-02-11,3,4,49658.89,True
2011-02-18,3,4,49313.17,False
2011-02-25,3,4,51494.14,False
2011-03-04,3,4,55669.47,False
2011-03-11,3,4,50005.87,False
2011-03-18,3,4,48411.93,False
2011-03-25,3,4,49739.47,False
2011-04-01,3,4,50924.45,False
2011-04-08,3,4,53983.85,False
2011-04-15,3,4,50671.41,False
2011-04-22,3,4,55838.77,False
2011-04-29,3,4,49357.93,False
2011-05-06,3,4,55803.2,False
2011-05-13,3,4,50220.1,False
2011-05-20,3,4,52773.29,False
2011-05-27,3,4,56235.35,False
2011-06-03,3,4,53953.26,False
2011-06-10,3,4,54053.12,False
2011-06-17,3,4,54249.02,False
2011-06-24,3,4,54761.28,False
2011-07-01,3,4,58718.34,False
2011-07-08,3,4,57075.34,False
2011-07-15,3,4,55723.59,False
2011-07-22,3,4,51948.55,False
2011-07-29,3,4,52739.4,False
2011-08-05,3,4,55910.67,False
2011-08-12,3,4,52518.15,False
2011-08-19,3,4,52265.27,False
2011-08-26,3,4,68456.07,False
2011-09-02,3,4,46769.35,False
2011-09-09,3,4,60285.37,True
2011-09-16,3,4,52361.54,False
2011-09-23,3,4,51746.02,False
2011-09-30,3,4,50295.05,False
2011-10-07,3,4,56335.13,False
2011-10-14,3,4,50181.13,False
2011-10-21,3,4,50119.94,False
2011-10-28,3,4,51005.27,False
2011-11-04,3,4,51959.17,False
2011-11-11,3,4,52431.43,False
2011-11-18,3,4,52930.19,False
2011-11-25,3,4,59543.92,True
2011-12-02,3,4,52723.55,False
